datetime,count_GB,count_RF
03-03-2012 20:00,179,189
05-10-2012 15:00,301,270
15-08-2011 19:00,400,371
11-06-2012 3:00,6,8
17-06-2012 13:00,606,564
01-02-2011 15:00,69,67
01-12-2012 1:00,18,12
06-03-2012 12:00,245,195
04-08-2011 23:00,88,88
11-03-2012 17:00,517,435
10-10-2012 9:00,335,349
10-07-2011 19:00,323,306
06-03-2012 18:00,442,445
14-04-2012 05:00,11,10
02-11-2012 17:00,401,458
07-04-2012 19:00,407,377
06-04-2012 23:00,87,85
10-07-2012 8:00,504,718
10-03-2011 10:00,45,65
05-08-2012 19:00,335,297
19-09-2012 20:00,374,379
03-10-2012 4:00,8,9
03-11-2011 10:00,74,89
10-02-2011 11:00,110,92
01-06-2012 22:00,94,104
15-02-2011 01:00,5,6
19-04-2012 15:00,311,278
18-05-2012 07:00,488,404
18-06-2012 06:00,78,60
14-06-2011 18:00,519,548
08-09-2012 18:00,274,369
03-06-2012 0:00,43,41
02-06-2012 23:00,100,80
15-09-2012 22:00,242,254
19-01-2012 09:00,209,225
14-01-2011 16:00,103,85
19-10-2012 21:00,224,225
18-05-2012 10:00,237,221
10-09-2011 2:00,27,60
19-11-2012 15:00,246,228
18-01-2012 01:00,11,17
13-12-2012 10:00,161,176
12-02-2012 16:00,201,217
04-09-2012 0:00,27,32
09-04-2011 21:00,66,68
04-03-2011 13:00,137,109
06-08-2012 10:00,221,221
10-09-2012 11:00,239,249
08-07-2012 21:00,277,273
18-06-2011 23:00,138,135
18-02-2012 10:00,142,190
09-11-2011 11:00,207,164
14-02-2011 08:00,231,237
15-02-2012 10:00,109,118
06-06-2012 15:00,300,290
12-09-2012 23:00,128,99
13-05-2012 15:00,563,564
19-07-2011 18:00,489,501
14-06-2012 18:00,830,809
18-09-2011 19:00,271,275
15-07-2011 08:00,414,441
17-06-2011 04:00,5,4
01-01-2011 2:00,15,22
15-03-2012 21:00,204,239
19-09-2011 01:00,16,15
07-10-2012 0:00,49,49
02-05-2011 11:00,100,126
01-05-2012 21:00,226,282
10-11-2012 12:00,485,566
03-04-2011 13:00,179,217
10-02-2011 14:00,112,100
19-03-2012 05:00,23,16
15-01-2011 04:00,2,2
17-04-2012 17:00,761,757
07-01-2011 7:00,161,144
07-11-2012 23:00,54,77
18-06-2011 10:00,274,277
10-06-2012 20:00,410,342
09-09-2012 15:00,601,618
11-10-2011 17:00,397,418
15-04-2012 12:00,624,595
11-12-2011 15:00,246,226
19-09-2011 12:00,189,190
06-02-2012 5:00,12,6
15-04-2012 02:00,60,60
18-06-2012 11:00,173,188
02-07-2012 6:00,116,122
09-04-2011 7:00,17,27
03-09-2012 23:00,108,113
14-09-2011 02:00,6,4
01-12-2011 19:00,137,161
12-05-2011 0:00,31,26
07-11-2012 2:00,6,5
10-10-2012 23:00,102,114
15-10-2011 07:00,42,40
10-07-2011 0:00,72,79
12-04-2011 8:00,153,161
04-05-2011 3:00,2,4
18-10-2011 05:00,21,16
04-11-2012 22:00,102,114
18-08-2011 10:00,135,121
03-08-2011 13:00,108,122
12-05-2011 21:00,167,174
02-09-2011 6:00,61,37
13-08-2012 21:00,283,306
15-07-2012 10:00,359,402
03-04-2011 17:00,186,203
14-05-2012 14:00,221,244
19-12-2012 11:00,199,187
09-04-2011 12:00,245,232
07-10-2012 21:00,174,182
02-07-2011 13:00,161,161
16-12-2012 03:00,25,25
08-02-2012 5:00,26,23
13-01-2011 10:00,42,38
18-04-2012 05:00,27,26
05-02-2012 12:00,250,210
11-02-2011 23:00,31,30
06-12-2011 11:00,84,80
08-10-2012 3:00,14,9
02-03-2012 22:00,86,105
15-03-2011 04:00,2,2
13-04-2012 01:00,17,7
09-09-2011 8:00,166,176
03-12-2011 1:00,27,27
09-04-2012 17:00,814,900
08-12-2012 22:00,77,94
13-12-2012 13:00,246,234
16-12-2012 19:00,166,165
16-02-2011 14:00,90,99
10-11-2011 10:00,91,91
16-01-2012 19:00,119,90
09-09-2012 5:00,14,15
19-01-2012 20:00,130,112
12-10-2011 19:00,141,136
19-08-2011 15:00,216,216
18-01-2011 13:00,42,41
06-07-2011 23:00,89,74
18-05-2011 09:00,168,194
01-06-2012 21:00,144,191
19-03-2012 01:00,12,13
12-03-2011 20:00,156,145
18-07-2011 12:00,183,174
10-11-2011 1:00,7,10
12-09-2012 7:00,290,406
01-05-2012 16:00,329,311
11-12-2011 17:00,250,206
11-03-2011 20:00,138,119
13-10-2011 10:00,55,72
05-07-2012 19:00,493,511
05-05-2011 14:00,172,160
18-06-2012 10:00,94,94
02-03-2011 18:00,224,200
13-05-2011 10:00,130,135
02-11-2011 8:00,224,273
18-11-2012 04:00,8,9
17-02-2011 13:00,112,107
19-01-2012 22:00,96,84
16-05-2012 13:00,290,285
15-11-2011 10:00,124,126
11-05-2012 1:00,17,12
02-01-2012 20:00,106,88
09-11-2012 9:00,335,334
19-03-2012 19:00,500,489
03-12-2011 8:00,43,44
03-10-2011 12:00,100,98
11-11-2012 18:00,441,497
07-11-2011 4:00,5,4
08-01-2011 14:00,128,119
14-01-2012 21:00,98,84
14-11-2011 20:00,266,250
08-02-2012 19:00,264,233
18-02-2012 01:00,53,60
06-08-2011 19:00,167,188
04-12-2011 11:00,132,121
11-04-2011 17:00,532,534
08-11-2012 9:00,343,323
15-12-2012 17:00,423,344
15-06-2011 21:00,221,223
09-03-2012 4:00,5,2
03-05-2012 9:00,291,308
14-04-2011 13:00,145,124
01-10-2012 19:00,346,426
04-08-2011 15:00,139,154
14-02-2012 09:00,246,272
16-11-2012 22:00,153,139
01-04-2011 21:00,63,63
03-12-2012 12:00,245,245
15-05-2012 20:00,259,313
17-09-2012 23:00,47,62
18-06-2011 17:00,399,384
09-09-2012 19:00,411,439
14-11-2011 06:00,98,106
16-08-2012 09:00,354,353
04-08-2011 19:00,228,282
06-09-2011 20:00,98,100
12-04-2012 15:00,275,288
07-01-2012 11:00,352,312
10-03-2011 12:00,45,67
15-12-2012 01:00,77,98
07-12-2011 12:00,61,50
10-04-2011 20:00,197,192
14-02-2011 06:00,41,35
08-03-2011 20:00,136,101
13-09-2011 14:00,173,175
07-02-2012 21:00,172,169
14-05-2012 04:00,6,6
09-05-2011 0:00,38,34
10-01-2011 6:00,34,59
15-05-2012 10:00,205,174
16-04-2012 14:00,384,282
15-01-2012 14:00,181,166
07-12-2012 3:00,6,6
09-05-2012 18:00,449,665
05-03-2011 23:00,58,60
17-09-2011 15:00,322,293
16-03-2011 21:00,80,83
15-11-2011 20:00,183,187
10-06-2011 23:00,129,115
13-01-2012 16:00,234,252
11-06-2011 2:00,61,66
19-10-2012 12:00,327,334
08-10-2012 12:00,478,418
06-11-2011 12:00,335,302
07-12-2011 21:00,49,60
08-10-2012 0:00,76,53
16-08-2011 19:00,430,395
17-11-2012 15:00,438,450
13-02-2012 18:00,370,355
10-12-2011 23:00,45,41
16-01-2012 23:00,23,27
10-11-2012 0:00,68,52
08-10-2012 11:00,414,399
16-08-2011 15:00,183,176
09-08-2011 19:00,403,362
10-05-2012 18:00,767,808
16-02-2012 15:00,91,62
04-12-2012 22:00,156,175
12-05-2011 4:00,7,6
07-07-2012 5:00,13,13
18-03-2012 11:00,378,389
01-07-2012 16:00,314,358
18-06-2012 03:00,4,6
10-07-2012 23:00,92,88
02-02-2011 19:00,109,112
07-12-2011 18:00,91,87
14-03-2011 06:00,35,36
18-09-2011 15:00,365,378
17-03-2012 06:00,15,9
06-10-2012 8:00,142,140
10-11-2011 10:00,70,88
08-06-2011 1:00,47,60
14-07-2011 08:00,462,460
01-08-2011 10:00,73,137
18-12-2012 00:00,30,30
09-02-2012 14:00,251,244
03-04-2011 19:00,115,131
03-06-2011 1:00,30,34
15-09-2011 22:00,105,118
01-01-2011 10:00,68,79
13-03-2011 21:00,41,32
05-03-2012 13:00,171,146
14-11-2011 02:00,7,8
02-09-2011 7:00,209,168
13-08-2011 18:00,316,298
14-10-2011 07:00,150,118
14-02-2012 02:00,4,6
05-05-2011 8:00,408,444
06-08-2012 5:00,33,36
06-09-2012 0:00,92,111
17-01-2011 10:00,48,64
07-04-2012 17:00,568,533
18-10-2012 18:00,722,799
05-11-2011 14:00,243,298
09-03-2012 7:00,372,386
04-08-2012 12:00,494,489
15-10-2012 08:00,697,735
07-09-2011 9:00,132,167
12-01-2011 13:00,107,97
13-10-2011 16:00,293,267
06-10-2012 16:00,563,566
09-09-2011 3:00,5,4
15-09-2012 03:00,30,33
07-04-2012 7:00,64,57
02-04-2012 4:00,6,8
01-06-2012 11:00,186,198
11-12-2012 22:00,126,134
04-11-2012 3:00,7,5
19-04-2012 22:00,212,231
14-08-2011 19:00,260,270
12-11-2011 3:00,24,19
15-09-2011 14:00,175,167
01-07-2012 13:00,325,372
11-11-2011 22:00,80,73
12-11-2012 8:00,284,390
06-12-2012 19:00,345,289
15-07-2012 18:00,252,335
05-05-2012 8:00,206,200
04-06-2012 15:00,346,359
13-01-2012 04:00,3,2
05-12-2012 13:00,407,385
11-06-2011 1:00,93,76
12-04-2012 3:00,4,7
10-09-2012 21:00,278,290
18-05-2011 07:00,303,276
02-03-2012 21:00,74,73
16-01-2012 15:00,159,179
12-08-2011 13:00,192,166
14-05-2012 13:00,238,251
16-11-2011 20:00,67,88
16-01-2012 04:00,2,2
17-02-2012 05:00,13,13
08-01-2012 17:00,383,320
14-08-2011 03:00,23,31
19-04-2012 09:00,322,337
17-07-2012 02:00,10,9
11-11-2011 19:00,159,163
17-09-2011 17:00,361,286
05-12-2011 3:00,4,4
01-02-2012 11:00,106,129
05-07-2011 9:00,221,210
06-11-2012 1:00,7,8
12-09-2012 16:00,503,508
14-03-2012 07:00,378,372
12-07-2011 19:00,371,358
15-05-2011 05:00,6,5
16-06-2012 17:00,575,594
03-04-2011 1:00,17,15
11-09-2011 14:00,298,374
06-05-2012 18:00,511,520
02-10-2011 14:00,55,62
01-06-2011 17:00,237,309
18-08-2012 04:00,11,11
12-01-2012 22:00,161,154
02-09-2011 2:00,5,7
06-04-2012 0:00,38,40
04-05-2011 8:00,69,104
14-03-2011 07:00,141,111
19-10-2011 08:00,317,286
15-04-2011 19:00,157,127
08-03-2012 13:00,264,314
07-08-2012 2:00,33,54
04-04-2011 3:00,3,3
02-12-2012 21:00,116,122
08-05-2012 3:00,15,24
02-06-2012 2:00,15,13
13-07-2011 08:00,407,435
11-09-2012 8:00,708,751
07-09-2012 0:00,41,38
13-11-2011 17:00,324,284
02-03-2011 3:00,2,2
03-02-2011 13:00,65,62
13-03-2012 23:00,85,77
03-05-2011 16:00,184,200
13-10-2011 04:00,5,5
06-09-2011 5:00,15,16
13-06-2012 09:00,282,328
07-03-2011 21:00,67,39
01-08-2011 7:00,111,148
10-05-2012 21:00,252,235
17-02-2011 06:00,44,48
15-08-2011 21:00,216,201
15-02-2011 00:00,11,14
02-01-2012 22:00,65,67
16-12-2012 01:00,94,98
04-05-2012 7:00,431,372
09-02-2012 4:00,7,4
10-09-2011 4:00,8,8
17-09-2011 12:00,356,327
19-11-2012 11:00,190,179
16-05-2011 16:00,243,209
03-05-2012 23:00,121,86
03-03-2011 22:00,38,43
17-03-2011 20:00,115,120
13-08-2011 20:00,183,192
04-02-2012 14:00,234,237
11-09-2011 13:00,309,366
02-06-2011 18:00,257,293
09-12-2011 17:00,365,359
03-01-2011 22:00,24,37
06-03-2011 10:00,85,60
12-07-2011 21:00,210,211
13-08-2011 22:00,133,117
17-06-2011 00:00,49,45
15-10-2011 20:00,233,200
10-05-2011 13:00,183,190
05-02-2012 23:00,54,53
16-06-2011 11:00,155,149
19-06-2011 01:00,90,89
15-04-2012 01:00,76,91
04-02-2011 15:00,123,95
10-01-2012 4:00,4,4
04-12-2012 3:00,5,4
01-09-2011 19:00,188,233
09-11-2011 22:00,78,85
10-10-2012 0:00,33,35
12-10-2012 22:00,134,129
02-07-2011 21:00,147,139
08-06-2011 23:00,134,116
09-03-2011 16:00,219,188
11-02-2012 1:00,44,24
05-02-2011 17:00,134,73
03-01-2011 0:00,10,11
11-08-2011 13:00,188,186
13-12-2011 14:00,142,146
19-12-2011 19:00,246,251
01-03-2011 3:00,1,3
16-08-2012 06:00,169,171
14-10-2012 02:00,69,76
04-05-2011 9:00,45,76
09-09-2012 21:00,248,222
09-05-2012 16:00,460,462
06-08-2011 0:00,57,60
08-09-2011 6:00,46,59
17-09-2011 04:00,8,5
02-02-2011 20:00,56,57
08-12-2011 13:00,149,138
12-04-2012 11:00,200,192
06-01-2012 3:00,7,6
13-11-2011 18:00,282,253
12-04-2012 16:00,425,409
13-05-2011 23:00,70,68
02-01-2011 4:00,3,3
11-01-2012 21:00,93,88
02-10-2012 1:00,22,23
03-08-2012 19:00,434,490
15-09-2012 18:00,504,592
12-05-2011 20:00,306,258
19-04-2011 11:00,120,123
11-03-2012 7:00,32,38
07-11-2012 22:00,84,97
11-05-2011 21:00,190,182
17-03-2011 18:00,270,252
11-02-2011 20:00,113,92
09-02-2011 16:00,167,159
07-10-2012 20:00,238,298
09-01-2011 13:00,139,131
13-04-2011 15:00,106,92
13-06-2011 12:00,188,195
07-06-2012 20:00,386,382
05-01-2012 21:00,126,114
05-09-2012 10:00,201,171
15-05-2012 15:00,256,269
17-08-2011 01:00,19,20
03-08-2012 3:00,5,5
19-05-2012 19:00,454,433
02-01-2011 2:00,7,8
16-01-2012 22:00,78,84
01-09-2012 10:00,253,321
16-06-2011 18:00,431,353
10-10-2012 13:00,306,295
13-01-2011 18:00,146,149
10-02-2011 8:00,208,288
10-05-2011 2:00,8,7
12-07-2011 7:00,290,311
15-04-2012 20:00,299,300
02-07-2011 22:00,109,117
04-07-2012 11:00,457,456
09-08-2011 2:00,8,7
09-10-2012 13:00,258,287
17-11-2012 20:00,205,211
06-09-2012 5:00,24,15
13-06-2011 04:00,5,6
05-09-2012 1:00,21,18
08-07-2011 13:00,217,197
04-10-2012 19:00,572,508
02-10-2011 6:00,16,11
18-06-2011 06:00,27,34
19-11-2011 23:00,98,76
09-04-2012 2:00,8,7
07-01-2012 4:00,8,7
01-05-2012 6:00,94,110
19-03-2011 12:00,239,240
06-04-2011 4:00,5,6
07-11-2012 12:00,198,196
19-06-2012 08:00,691,619
10-03-2011 5:00,9,11
12-03-2012 21:00,197,232
16-04-2012 03:00,8,7
17-12-2012 06:00,114,120
16-12-2011 18:00,301,322
16-10-2011 14:00,433,432
12-09-2012 22:00,172,159
15-03-2012 17:00,703,748
07-04-2011 7:00,277,181
11-11-2011 8:00,142,88
09-08-2011 10:00,135,121
09-07-2012 20:00,382,369
03-06-2011 9:00,167,190
12-01-2011 18:00,248,252
14-01-2011 00:00,8,11
14-08-2011 14:00,374,350
08-05-2012 11:00,301,268
09-11-2011 11:00,206,160
03-12-2012 21:00,159,165
10-08-2012 6:00,99,104
01-08-2012 1:00,51,68
09-06-2012 13:00,465,538
14-09-2011 22:00,158,165
04-07-2012 13:00,468,414
01-11-2012 12:00,82,111
01-10-2012 17:00,368,515
14-02-2012 20:00,190,201
13-01-2012 16:00,238,254
05-08-2011 16:00,297,328
16-05-2012 06:00,143,146
05-04-2012 20:00,264,244
10-10-2011 1:00,33,21
07-03-2011 17:00,306,242
02-09-2012 12:00,226,318
08-07-2011 4:00,7,6
15-06-2012 09:00,373,355
12-01-2011 7:00,166,171
14-08-2012 23:00,124,147
13-12-2012 17:00,613,555
14-12-2011 09:00,194,226
11-03-2012 21:00,179,186
06-12-2011 9:00,155,160
19-10-2012 23:00,132,133
18-09-2011 09:00,178,174
08-04-2012 22:00,218,190
04-01-2012 21:00,60,78
15-09-2011 11:00,160,150
15-05-2012 13:00,163,130
18-12-2012 22:00,138,139
19-06-2012 23:00,139,117
05-07-2011 12:00,234,230
07-08-2012 9:00,324,345
19-11-2012 22:00,137,140
16-09-2012 16:00,594,590
14-12-2011 16:00,216,241
01-04-2011 22:00,46,50
02-03-2012 2:00,8,6
16-04-2011 23:00,54,52
07-09-2012 21:00,289,286
09-07-2012 23:00,175,172
10-12-2011 0:00,32,34
10-01-2011 3:00,7,7
13-10-2011 19:00,278,253
05-01-2012 14:00,184,166
02-08-2011 1:00,12,14
16-03-2011 12:00,97,93
04-06-2011 23:00,73,67
15-11-2012 08:00,692,636
18-10-2011 01:00,12,12
03-10-2012 3:00,11,20
14-12-2012 06:00,107,102
14-09-2011 19:00,402,349
08-07-2012 9:00,251,288
02-03-2011 19:00,146,112
19-08-2012 14:00,324,298
16-03-2011 08:00,189,245
06-12-2011 7:00,163,241
05-01-2011 20:00,66,43
11-11-2011 21:00,108,99
14-11-2012 12:00,258,224
03-12-2012 11:00,192,198
19-03-2012 18:00,694,731
19-10-2011 15:00,59,72
15-09-2012 06:00,30,15
05-04-2011 12:00,123,91
05-10-2011 22:00,150,140
14-03-2011 22:00,48,47
17-05-2012 17:00,868,802
16-03-2012 20:00,200,210
07-06-2012 11:00,289,270
07-09-2011 22:00,71,75
08-01-2011 22:00,53,35
17-04-2011 03:00,20,25
18-05-2012 05:00,37,32
17-12-2011 03:00,13,13
01-10-2012 7:00,327,343
02-12-2012 15:00,333,402
19-12-2011 09:00,181,202
07-01-2012 0:00,120,103
16-12-2012 14:00,372,375
06-10-2012 22:00,130,114
13-02-2011 13:00,143,150
08-11-2011 6:00,100,96
19-06-2011 17:00,374,359
01-10-2012 7:00,342,335
07-08-2011 20:00,199,228
10-11-2011 23:00,61,56
03-07-2011 18:00,108,184
19-05-2012 16:00,628,585
17-11-2012 12:00,520,470
07-09-2012 22:00,212,195
16-04-2012 01:00,26,23
17-12-2012 10:00,156,168
03-08-2012 13:00,245,245
04-02-2012 12:00,262,215
16-01-2012 04:00,3,2
10-08-2011 3:00,15,26
05-12-2011 0:00,30,25
01-02-2012 19:00,323,430
08-02-2011 16:00,167,154
06-10-2012 0:00,140,122
17-12-2011 23:00,57,42
05-08-2012 14:00,310,367
17-06-2012 07:00,65,50
05-07-2011 17:00,472,473
08-06-2011 8:00,380,425
10-11-2011 5:00,18,14
13-06-2012 14:00,243,275
04-08-2012 15:00,437,446
05-09-2012 17:00,735,660
03-06-2011 11:00,134,176
12-09-2011 0:00,45,44
10-08-2012 17:00,825,842
03-07-2011 20:00,85,140
19-04-2012 08:00,705,588
12-07-2012 7:00,386,428
05-03-2012 0:00,29,32
14-09-2012 20:00,418,358
05-01-2012 4:00,4,4
02-04-2012 17:00,497,515
11-04-2011 4:00,4,5
04-09-2012 10:00,216,158
13-08-2012 14:00,257,280
15-01-2012 15:00,179,167
16-10-2011 10:00,282,291
17-12-2012 13:00,201,196
02-01-2011 17:00,119,86
10-10-2012 1:00,15,14
13-09-2012 07:00,518,465
03-06-2012 16:00,414,418
07-12-2012 18:00,607,554
06-04-2012 19:00,443,443
12-11-2011 15:00,353,345
06-10-2011 4:00,4,3
09-10-2012 23:00,86,81
12-04-2012 17:00,748,789
15-04-2011 13:00,220,169
10-09-2011 3:00,27,34
17-04-2012 14:00,261,266
18-07-2012 07:00,449,477
08-03-2011 16:00,216,207
03-01-2012 7:00,165,256
02-10-2012 23:00,112,106
15-01-2011 07:00,7,9
10-02-2012 11:00,163,164
17-03-2011 10:00,88,94
11-01-2011 17:00,185,227
03-04-2011 8:00,66,60
08-09-2011 4:00,5,4
02-02-2012 17:00,396,462
11-10-2011 3:00,5,4
06-08-2011 20:00,156,168
05-02-2011 0:00,33,37
09-06-2012 10:00,360,442
18-07-2011 13:00,174,170
15-04-2011 21:00,70,95
14-05-2011 13:00,152,179
11-05-2011 20:00,251,222
13-11-2011 03:00,24,21
07-10-2012 14:00,352,401
14-04-2012 09:00,285,274
17-01-2012 19:00,252,304
01-08-2011 11:00,88,153
11-02-2011 12:00,115,98
02-08-2012 5:00,27,21
10-12-2011 2:00,16,13
05-01-2011 19:00,128,68
01-06-2011 10:00,55,98
18-04-2011 15:00,143,148
15-03-2011 22:00,44,50
12-06-2012 15:00,143,108
04-04-2011 0:00,19,23
08-02-2011 3:00,3,2
14-06-2012 15:00,287,269
14-07-2011 10:00,142,124
16-02-2011 09:00,132,128
12-07-2012 18:00,726,775
08-09-2012 0:00,99,62
09-11-2011 4:00,6,5
18-09-2011 20:00,192,213
03-10-2012 20:00,353,320
11-04-2011 10:00,120,127
17-03-2012 04:00,10,9
12-07-2012 3:00,8,7
10-12-2012 10:00,202,203
10-11-2011 19:00,240,224
08-09-2012 3:00,13,10
08-09-2011 3:00,2,3
15-06-2011 15:00,190,178
04-06-2011 13:00,239,237
06-05-2011 12:00,246,215
16-10-2011 09:00,196,182
18-06-2011 11:00,348,366
15-05-2011 13:00,359,337
05-01-2012 11:00,164,151
05-08-2011 3:00,17,21
05-12-2012 10:00,207,211
02-03-2012 20:00,106,149
09-11-2012 17:00,712,612
15-03-2011 02:00,4,7
07-06-2012 21:00,288,308
09-06-2012 22:00,264,256
01-04-2011 12:00,72,84
17-06-2012 02:00,88,70
18-03-2012 11:00,383,403
03-01-2011 7:00,91,95
03-06-2012 22:00,183,183
04-05-2011 11:00,78,59
03-06-2012 10:00,283,343
10-07-2011 5:00,13,16
12-04-2011 2:00,25,43
01-08-2012 0:00,77,84
03-04-2012 2:00,24,35
03-05-2011 8:00,241,273
17-05-2011 13:00,113,106
19-11-2011 01:00,52,53
14-02-2011 11:00,83,101
05-06-2011 16:00,381,380
01-11-2011 6:00,40,52
09-06-2011 2:00,7,6
04-01-2012 18:00,255,360
09-05-2011 5:00,24,29
06-11-2012 4:00,5,5
04-12-2012 7:00,407,365
12-01-2012 21:00,189,194
18-04-2012 14:00,94,69
12-12-2012 22:00,122,119
01-08-2012 14:00,261,264
08-06-2012 20:00,424,433
05-09-2011 5:00,13,11
12-03-2012 15:00,283,264
11-11-2011 3:00,5,4
16-02-2012 00:00,23,17
11-12-2012 0:00,22,12
06-05-2011 11:00,198,160
18-08-2012 09:00,314,303
13-09-2012 09:00,370,348
16-09-2012 05:00,13,11
03-01-2012 18:00,282,297
03-04-2011 10:00,124,135
19-10-2011 17:00,186,201
07-08-2011 11:00,264,339
09-12-2011 2:00,5,4
15-09-2011 02:00,9,8
15-09-2012 23:00,187,192
07-03-2011 15:00,166,136
16-11-2011 15:00,63,61
02-02-2012 11:00,81,99
09-10-2011 9:00,207,203
07-11-2012 5:00,30,41
16-12-2011 05:00,19,27
14-01-2011 23:00,23,22
19-02-2011 09:00,67,73
17-03-2012 05:00,10,9
